"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
285,28.400,200,1761.245,30672,4,400.000,4,-105.2212826,39.7514535,1761.2455000,0.000,28.400,0.000,0.000,28.400,0.000,21.000,"0x0",344.78460693359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
286,28.500,200,1761.250,30780,4,400.000,4,-105.2212832,39.7514532,1761.2497500,0.000,28.500,0.000,0.000,28.500,0.000,21.000,"0x0",344.88671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
287,28.600,200,1761.254,30888,4,400.000,4,-105.2212839,39.7514528,1761.2540000,0.000,28.600,0.000,0.000,28.600,0.000,21.000,"0x0",344.99264526367187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
288,28.700,200,1761.257,30996,4,400.000,4,-105.2212845,39.7514524,1761.2570833,0.000,28.700,0.000,0.000,28.700,0.000,21.000,"0x0",345.08697509765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
289,28.800,200,1761.260,31104,4,400.000,4,-105.2212852,39.7514521,1761.2601667,0.000,28.800,0.000,0.000,28.800,0.000,21.000,"0x0",345.17431640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
290,28.900,200,1761.263,31212,4,400.000,4,-105.2212858,39.7514517,1761.2632500,0.000,28.900,0.000,0.000,28.900,0.000,21.000,"0x0",345.25308227539062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
291,29.000,200,1761.266,31320,4,400.000,4,-105.2212865,39.7514513,1761.2663333,0.000,29.000,0.000,0.000,29.000,0.000,21.000,"0x0",345.33407592773437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
292,29.100,200,1761.269,31428,4,400.000,4,-105.2212871,39.7514509,1761.2694167,0.000,29.100,0.000,0.000,29.100,0.000,21.000,"0x0",345.4102783203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
293,29.200,200,1761.272,31536,4,400.000,4,-105.2212878,39.7514506,1761.2725000,0.000,29.200,0.000,0.000,29.200,0.000,21.000,"0x0",345.48385620117187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
294,29.300,200,1761.276,31644,4,400.000,4,-105.2212884,39.7514502,1761.2755833,0.000,29.300,0.000,0.000,29.300,0.000,21.000,"0x0",345.56423950195312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
295,29.400,200,1761.279,31752,4,400.000,4,-105.2212891,39.7514498,1761.2786667,0.000,29.400,0.000,0.000,29.400,0.000,21.000,"0x0",345.64767456054687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
296,29.500,200,1761.282,31860,4,400.000,4,-105.2212897,39.7514494,1761.2817500,0.000,29.500,0.000,0.000,29.500,0.000,21.000,"0x0",345.72915649414062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
297,29.600,200,1761.285,31968,4,400.000,4,-105.2212904,39.7514491,1761.2848333,0.000,29.600,0.000,0.000,29.600,0.000,21.000,"0x0",345.814697265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
298,29.700,200,1761.288,32076,4,400.000,4,-105.2212910,39.7514487,1761.2879167,0.000,29.700,0.000,0.000,29.700,0.000,21.000,"0x0",345.89559936523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
299,29.800,200,1761.291,32184,4,400.000,4,-105.2212917,39.7514483,1761.2910000,0.000,29.800,0.000,0.000,29.800,0.000,21.000,"0x0",345.97637939453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
300,29.900,200,1761.294,32292,4,400.000,4,-105.2212925,39.7514480,1761.2938333,0.000,29.900,0.000,0.000,29.900,0.000,21.000,"0x0",346.05923461914062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
301,30.000,200,1761.297,32400,4,400.000,4,-105.2212932,39.7514476,1761.2966667,0.000,30.000,0.000,0.000,30.000,0.000,21.000,"0x0",346.1400146484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
302,30.100,200,1761.300,32508,4,400.000,4,-105.2212939,39.7514473,1761.2995000,0.000,30.100,0.000,0.000,30.100,0.000,21.000,"0x0",346.22369384765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
303,30.200,200,1761.302,32616,4,400.000,4,-105.2212946,39.7514469,1761.3023333,0.000,30.200,0.000,0.000,30.200,0.000,21.000,"0x0",346.31427001953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
304,30.300,200,1761.305,32724,4,400.000,4,-105.2212953,39.7514465,1761.3051667,0.000,30.300,0.000,0.000,30.300,0.000,21.000,"0x0",346.39669799804687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
305,30.400,200,1761.308,32832,4,400.000,4,-105.2212961,39.7514462,1761.3080000,0.000,30.400,0.000,0.000,30.400,0.000,21.000,"0x0",346.48117065429687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
306,30.500,200,1761.311,32940,4,400.000,4,-105.2212968,39.7514458,1761.3108333,0.000,30.500,0.000,0.000,30.500,0.000,21.000,"0x0",346.56707763671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
307,30.600,200,1761.314,33048,4,400.000,4,-105.2212975,39.7514455,1761.3136667,0.000,30.600,0.000,0.000,30.600,0.000,21.000,"0x0",346.64697265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
308,30.700,200,1761.317,33156,4,400.000,4,-105.2212982,39.7514451,1761.3165000,0.000,30.700,0.000,0.000,30.700,0.000,21.000,"0x0",346.72518920898437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
309,30.800,200,1761.319,33264,4,400.000,4,-105.2212989,39.7514448,1761.3193333,0.000,30.800,0.000,0.000,30.800,0.000,21.000,"0x0",346.80654907226563,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
310,30.900,200,1761.322,33372,4,400.000,4,-105.2212996,39.7514444,1761.3221667,0.000,30.900,0.000,0.000,30.900,0.000,21.000,"0x0",346.88723754882812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
311,31.000,200,1761.325,33480,4,400.000,4,-105.2213003,39.7514440,1761.3250000,0.000,31.000,0.000,0.000,31.000,0.000,21.000,"0x0",346.96868896484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
312,31.100,200,1761.329,33588,4,400.000,4,-105.2213010,39.7514437,1761.3289167,0.000,31.100,0.000,0.000,31.100,0.000,21.000,"0x0",347.05862426757812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
313,31.200,200,1761.333,33696,4,400.000,4,-105.2213017,39.7514433,1761.3328333,0.000,31.200,0.000,0.000,31.200,0.000,21.000,"0x0",347.14517211914062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
314,31.300,200,1761.337,33804,4,400.000,4,-105.2213024,39.7514430,1761.3367500,0.000,31.300,0.000,0.000,31.300,0.000,21.000,"0x0",347.23574829101562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
315,31.400,200,1761.341,33912,4,400.000,4,-105.2213030,39.7514426,1761.3406667,0.000,31.400,0.000,0.000,31.400,0.000,21.000,"0x0",347.322509765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
316,31.500,200,1761.345,34020,4,400.000,4,-105.2213037,39.7514423,1761.3445833,0.000,31.500,0.000,0.000,31.500,0.000,21.000,"0x0",347.40707397460937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
317,31.600,200,1761.349,34128,4,400.000,4,-105.2213044,39.7514419,1761.3485000,0.000,31.600,0.000,0.000,31.600,0.000,21.000,"0x0",347.48776245117187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
318,31.700,200,1761.352,34236,4,400.000,4,-105.2213051,39.7514416,1761.3524167,0.000,31.700,0.000,0.000,31.700,0.000,21.000,"0x0",347.56939697265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
319,31.800,200,1761.356,34344,4,400.000,4,-105.2213057,39.7514412,1761.3563333,0.000,31.800,0.000,0.000,31.800,0.000,21.000,"0x0",347.65304565429687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
320,31.900,200,1761.360,34452,4,400.000,4,-105.2213064,39.7514409,1761.3602500,0.000,31.900,0.000,0.000,31.900,0.000,21.000,"0x0",347.7357177734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
321,32.000,200,1761.364,34560,4,400.000,4,-105.2213071,39.7514405,1761.3641667,0.000,32.000,0.000,0.000,32.000,0.000,21.000,"0x0",347.82028198242187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
322,32.100,200,1761.368,34668,4,400.000,4,-105.2213078,39.7514402,1761.3680833,0.000,32.100,0.000,0.000,32.100,0.000,21.000,"0x0",347.90792846679687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
323,32.200,200,1761.372,34776,4,400.000,4,-105.2213084,39.7514398,1761.3720000,0.000,32.200,0.000,0.000,32.200,0.000,21.000,"0x0",347.9913330078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
324,32.300,200,1761.373,34884,4,400.000,4,-105.2213091,39.7514395,1761.3734615,0.000,32.300,0.000,0.000,32.300,0.000,21.000,"0x0",348.07281494140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
325,32.400,200,1761.375,34992,4,400.000,4,-105.2213098,39.7514391,1761.3749231,0.000,32.400,0.000,0.000,32.400,0.000,21.000,"0x0",348.15264892578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
326,32.500,200,1761.376,35100,4,400.000,4,-105.2213105,39.7514387,1761.3763846,0.000,32.500,0.000,0.000,32.500,0.000,21.000,"0x0",348.21954345703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
327,32.600,200,1761.378,35208,4,400.000,4,-105.2213112,39.7514384,1761.3778462,0.000,32.600,0.000,0.000,32.600,0.000,21.000,"0x0",348.29653930664062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
328,32.700,200,1761.379,35316,4,400.000,4,-105.2213119,39.7514380,1761.3793077,0.000,32.700,0.000,0.000,32.700,0.000,21.000,"0x0",348.37255859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
329,32.800,200,1761.381,35424,4,400.000,4,-105.2213125,39.7514376,1761.3807692,0.000,32.800,0.000,0.000,32.800,0.000,21.000,"0x0",348.43850708007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
330,32.900,200,1761.382,35532,4,400.000,4,-105.2213132,39.7514373,1761.3822308,0.000,32.900,0.000,0.000,32.900,0.000,21.000,"0x0",348.51300048828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
331,33.000,200,1761.384,35640,4,400.000,4,-105.2213139,39.7514369,1761.3836923,0.000,33.000,0.000,0.000,33.000,0.000,21.000,"0x0",348.5899658203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
332,33.100,200,1761.385,35748,4,400.000,4,-105.2213146,39.7514365,1761.3851538,0.000,33.100,0.000,0.000,33.100,0.000,21.000,"0x0",348.6636962890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
333,33.200,200,1761.387,35856,4,400.000,4,-105.2213153,39.7514362,1761.3866154,0.000,33.200,0.000,0.000,33.200,0.000,21.000,"0x0",348.73153686523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
334,33.300,200,1761.388,35964,4,400.000,4,-105.2213160,39.7514358,1761.3880769,0.000,33.300,0.000,0.000,33.300,0.000,21.000,"0x0",348.80401611328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
335,33.400,200,1761.390,36072,4,400.000,4,-105.2213166,39.7514354,1761.3895385,0.000,33.400,0.000,0.000,33.400,0.000,21.000,"0x0",348.8751220703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
336,33.500,200,1761.391,36180,4,400.000,4,-105.2213173,39.7514351,1761.3910000,0.000,33.500,0.000,0.000,33.500,0.000,21.000,"0x0",348.9420166015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
337,33.600,200,1761.393,36288,4,400.000,4,-105.2213180,39.7514347,1761.3933077,0.000,33.600,0.000,0.000,33.600,0.000,21.000,"0x0",349.018798828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
338,33.700,200,1761.396,36396,4,400.000,4,-105.2213187,39.7514344,1761.3956154,0.000,33.700,0.000,0.000,33.700,0.000,21.000,"0x0",349.0904541015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
339,33.800,200,1761.398,36504,4,400.000,4,-105.2213194,39.7514340,1761.3979231,0.000,33.800,0.000,0.000,33.800,0.000,21.000,"0x0",349.16268920898437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
340,33.900,200,1761.400,36612,4,400.000,4,-105.2213201,39.7514336,1761.4002308,0.000,33.900,0.000,0.000,33.900,0.000,21.000,"0x0",349.23870849609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
341,34.000,200,1761.403,36720,4,400.000,4,-105.2213208,39.7514333,1761.4025385,0.000,34.000,0.000,0.000,34.000,0.000,21.000,"0x0",349.3172607421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
342,34.100,200,1761.405,36828,4,400.000,4,-105.2213215,39.7514329,1761.4048462,0.000,34.100,0.000,0.000,34.100,0.000,21.000,"0x0",349.39004516601562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
343,34.200,200,1761.407,36936,4,400.000,4,-105.2213222,39.7514326,1761.4071538,0.000,34.200,0.000,0.000,34.200,0.000,21.000,"0x0",349.46380615234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
344,34.300,200,1761.409,37044,4,400.000,4,-105.2213229,39.7514322,1761.4094615,0.000,34.300,0.000,0.000,34.300,0.000,21.000,"0x0",349.53927612304687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
345,34.400,200,1761.412,37152,4,400.000,4,-105.2213236,39.7514319,1761.4117692,0.000,34.400,0.000,0.000,34.400,0.000,21.000,"0x0",349.61383056640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
346,34.500,200,1761.414,37260,4,400.000,4,-105.2213243,39.7514315,1761.4140769,0.000,34.500,0.000,0.000,34.500,0.000,21.000,"0x0",349.687744140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
347,34.600,200,1761.416,37368,4,400.000,4,-105.2213250,39.7514311,1761.4163846,0.000,34.600,0.000,0.000,34.600,0.000,21.000,"0x0",349.76321411132812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
348,34.700,200,1761.419,37476,4,400.000,4,-105.2213257,39.7514308,1761.4186923,0.000,34.700,0.000,0.000,34.700,0.000,21.000,"0x0",349.8470458984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
349,34.800,200,1761.421,37584,4,400.000,4,-105.2213264,39.7514304,1761.4210000,0.000,34.800,0.000,0.000,34.800,0.000,21.000,"0x0",349.92770385742187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
350,34.900,200,1761.424,37692,4,400.000,4,-105.2213270,39.7514301,1761.4244286,0.000,34.900,0.000,0.000,34.900,0.000,21.000,"0x0",350.00982666015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
351,35.000,200,1761.428,37800,4,400.000,4,-105.2213276,39.7514297,1761.4278571,0.000,35.000,0.000,0.000,35.000,0.000,21.000,"0x0",350.09393310546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
352,35.100,200,1761.431,37908,4,400.000,4,-105.2213282,39.7514294,1761.4312857,0.000,35.100,0.000,0.000,35.100,0.000,21.000,"0x0",350.17770385742187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
353,35.200,200,1761.435,38016,4,400.000,4,-105.2213288,39.7514290,1761.4347143,0.000,35.200,0.000,0.000,35.200,0.000,21.000,"0x0",350.25924682617188,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
354,35.300,200,1761.438,38124,4,400.000,4,-105.2213295,39.7514287,1761.4381429,0.000,35.300,0.000,0.000,35.300,0.000,21.000,"0x0",350.33294677734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
355,35.400,200,1761.442,38232,4,400.000,4,-105.2213301,39.7514284,1761.4415714,0.000,35.400,0.000,0.000,35.400,0.000,21.000,"0x0",350.41024780273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
356,35.500,200,1761.445,38340,4,400.000,4,-105.2213307,39.7514280,1761.4450000,0.000,35.500,0.000,0.000,35.500,0.000,21.000,"0x0",350.48614501953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
357,35.600,200,1761.448,38448,4,400.000,4,-105.2213313,39.7514277,1761.4484286,0.000,35.600,0.000,0.000,35.600,0.000,21.000,"0x0",350.55722045898437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
358,35.700,200,1761.452,38556,4,400.000,4,-105.2213320,39.7514273,1761.4518571,0.000,35.700,0.000,0.000,35.700,0.000,21.000,"0x0",350.6279296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
359,35.800,200,1761.455,38664,4,400.000,4,-105.2213326,39.7514270,1761.4552857,0.000,35.800,0.000,0.000,35.800,0.000,21.000,"0x0",350.70037841796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
360,35.900,200,1761.459,38772,4,400.000,4,-105.2213332,39.7514266,1761.4587143,0.000,35.900,0.000,0.000,35.900,0.000,21.000,"0x0",350.77105712890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
361,36.000,200,1761.462,38880,4,400.000,4,-105.2213338,39.7514263,1761.4621429,0.000,36.000,0.000,0.000,36.000,0.000,21.000,"0x0",350.83416748046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
